text,page,font_size_avg,font_size_max,font_size_min,font_size_variance,is_bold,is_italic,x_position,y_position,line_width,word_count,char_length,is_title_case,is_upper_case,has_numbers,starts_with_number,is_centered,has_colon,ends_with_period,all_caps_words,punctuation_ratio,font_consistency,indentation_level,page_width,page_height,prev_font_size,prev_is_bold,font_size_diff_prev,next_font_size,next_is_bold,font_size_diff_next,position_in_page,lines_in_page,relative_position_in_page,font_size_avg_norm,font_size_max_norm,x_position_norm,y_position_norm,line_width_norm,font_size_relative,font_size_percentile,filename,label
Assist the Agile team in test automation activities.,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,145.33999633789062,378.6361999511719,0.0,8,52,False,False,False,False,False,False,True,0,0.019230769230769232,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,20,55,0.36363636363636365,-0.15553159311644188,-0.15739296086733603,0.2374836541468801,0.4780760100393584,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
AFM6,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,107.77999877929688,403.7362060546875,0.0,1,4,False,True,True,False,False,False,False,1,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,22,55,0.4,-0.15553159311644188,-0.15739296086733603,0.17611110911649816,0.5097679369377367,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
"Assist business stakeholders in defining understandable and testable user stories,",10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,145.33999633789062,403.7362060546875,0.0,10,82,False,False,False,False,False,False,False,0,0.012195121951219513,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,22,55,0.4,-0.15553159311644188,-0.15739296086733603,0.2374836541468801,0.5097679369377367,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
"scenarios, requirements and acceptance criteria as appropriate.",10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,145.33999633789062,415.1361999511719,0.0,7,63,False,False,False,False,False,False,True,0,0.031746031746031744,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,24,55,0.43636363636363634,-0.15553159311644188,-0.15739296086733603,0.2374836541468801,0.524161868625217,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
AFM7,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,107.77999877929688,438.17620849609375,0.0,1,4,False,True,True,False,False,False,False,1,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,25,55,0.45454545454545453,-0.15553159311644188,-0.15739296086733603,0.17611110911649816,0.5532527885051689,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Work and share information with other team members using effective communication,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,145.33999633789062,438.17620849609375,0.0,11,80,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,25,55,0.45454545454545453,-0.15553159311644188,-0.15739296086733603,0.2374836541468801,0.5532527885051689,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
styles and channels.,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,145.33999633789062,449.6961975097656,0.0,3,20,False,False,False,False,False,False,True,0,0.05,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,27,55,0.4909090909090909,-0.15553159311644188,-0.15739296086733603,0.2374836541468801,0.567798229178997,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
"In general, a Certified Tester Foundation Level – Agile Tester is expected to have acquired the necessary",10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,70.94400024414062,483.3821105957031,217.46661376953125,17,105,False,False,False,False,False,False,False,0,0.009523809523809525,0.5,0,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,28,55,0.509090909090909,-0.15553159311644188,-0.15739296086733603,0.11592156902637357,0.6103309477218474,0.35533760419858046,0.4150000015894572,0.9191176470588235,file02.pdf,None
skills to working effectively within an Agile team and environment.,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,70.9439697265625,496.3799133300781,0.0,10,67,False,False,False,False,False,False,True,0,0.014925373134328358,1.0,0,612.0,792.0,9.960000038146973,False,0.0,14.039999961853027,False,-4.079999923706055,29,55,0.5272727272727272,-0.15553159311644188,-0.15739296086733603,0.11592151916104984,0.6267423148107047,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
3.2 Content,10,14.039999961853027,14.039999961853027,14.039999961853027,0.0,False,False,70.94400024414062,533.0038452148438,0.0,2,11,True,False,True,False,False,False,False,0,0.09090909090909091,1.0,0,612.0,792.0,9.960000038146973,False,4.079999923706055,9.960000038146973,False,4.079999923706055,30,55,0.5454545454545454,2.317759490946769,2.318066391199223,0.11592156902637357,0.6729846530490451,0.0,0.5849999984105428,0.9730392156862745,file02.pdf,H2
Chapter 1: Agile Software Development,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,70.94400024414062,556.5261840820312,0.0,5,37,True,False,True,False,False,True,False,0,0.02702702702702703,1.0,0,612.0,792.0,14.039999961853027,False,-4.079999923706055,9.960000038146973,False,0.0,31,55,0.5636363636363636,-0.15553159311644188,-0.15739296086733603,0.11592156902637357,0.7026845758611505,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,88.94171905517578,567.29296875,4.581596374511719,1,1,False,False,False,False,False,False,False,0,0.0,0.5,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,32,55,0.5818181818181818,-0.15553159311644188,-0.15739296086733603,0.14532960629930683,0.7162790009469697,0.007486268585803462,0.4150000015894572,0.9191176470588235,file02.pdf,None
The tester should remember the basic concept of Agile software development based on the Agile,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.34184265136719,568.7670288085938,0.0,15,93,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,33,55,0.6,-0.15553159311644188,-0.15739296086733603,0.17376118080288755,0.7181401878896386,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Manifesto.,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.93944549560547,580.1712646484375,0.0,1,10,True,False,False,False,False,False,True,0,0.1,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,34,55,0.6181818181818182,-0.15553159311644188,-0.15739296086733603,0.17473765603857103,0.732539475566209,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,88.94172668457031,590.9380493164062,4.58160400390625,1,1,False,False,False,False,False,False,False,0,0.0,0.5,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,35,55,0.6363636363636364,-0.15553159311644188,-0.15739296086733603,0.14532961876563777,0.7461339006520281,0.007486281052134396,0.4150000015894572,0.9191176470588235,file02.pdf,None
The tester should understand the advantages of the whole-team approach and the benefits of,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.34184265136719,592.412109375,0.0,14,90,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,36,55,0.6545454545454545,-0.15553159311644188,-0.15739296086733603,0.17376118080288755,0.747995087594697,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
early and frequent feedback.,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.93944549560547,603.8162841796875,0.0,4,28,False,False,False,False,False,False,True,0,0.03571428571428571,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,37,55,0.6727272727272727,-0.15553159311644188,-0.15739296086733603,0.17473765603857103,0.7623942982066761,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,88.94172668457031,614.5830688476562,4.58160400390625,1,1,False,False,False,False,False,False,False,0,0.0,0.5,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,38,55,0.6909090909090909,-0.15553159311644188,-0.15739296086733603,0.14532961876563777,0.7759887232924952,0.007486281052134396,0.4150000015894572,0.9191176470588235,file02.pdf,None
The tester should recall Agile software development approaches.,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.34184265136719,616.05712890625,0.0,8,63,False,False,False,False,False,False,True,0,0.015873015873015872,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,39,55,0.7090909090909091,-0.15553159311644188,-0.15739296086733603,0.17376118080288755,0.7778499102351641,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,88.94172668457031,626.8239135742188,4.58160400390625,1,1,False,False,False,False,False,False,False,0,0.0,0.5,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,40,55,0.7272727272727273,-0.15553159311644188,-0.15739296086733603,0.14532961876563777,0.7914443353209832,0.007486281052134396,0.4150000015894572,0.9191176470588235,file02.pdf,None
The tester should be able to write testable user stories in collaboration with developers and,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.34184265136719,628.2979736328125,0.0,15,93,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,41,55,0.7454545454545455,-0.15553159311644188,-0.15739296086733603,0.17376118080288755,0.7933055222636521,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
business representatives.,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.93944549560547,639.7022094726562,0.0,2,25,False,False,False,False,False,False,True,0,0.04,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,42,55,0.7636363636363637,-0.15553159311644188,-0.15739296086733603,0.17473765603857103,0.8077048099402225,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,88.94172668457031,650.468994140625,4.58160400390625,1,1,False,False,False,False,False,False,False,0,0.0,0.5,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,43,55,0.7818181818181819,-0.15553159311644188,-0.15739296086733603,0.14532961876563777,0.8212992350260416,0.007486281052134396,0.4150000015894572,0.9191176470588235,file02.pdf,None
The tester should understand how retrospectives can be used as a mechanism for process,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.34184265136719,651.9430541992188,0.0,14,86,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,44,55,0.8,-0.15553159311644188,-0.15739296086733603,0.17376118080288755,0.8231604219687105,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
improvement in Agile projects.,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.93944549560547,663.3472290039062,0.0,4,30,False,False,False,False,False,False,True,0,0.03333333333333333,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,45,55,0.8181818181818182,-0.15553159311644188,-0.15739296086733603,0.17473765603857103,0.8375596325806897,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,88.94172668457031,674.114013671875,4.58160400390625,1,1,False,False,False,False,False,False,False,0,0.0,0.5,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,46,55,0.8363636363636363,-0.15553159311644188,-0.15739296086733603,0.14532961876563777,0.8511540576665089,0.007486281052134396,0.4150000015894572,0.9191176470588235,file02.pdf,None
The tester should understand the use and purpose of continuous integration.,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.34184265136719,675.5880737304688,0.0,11,75,False,False,False,False,False,False,True,0,0.013333333333333334,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,47,55,0.8545454545454545,-0.15553159311644188,-0.15739296086733603,0.17376118080288755,0.8530152446091778,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,88.94172668457031,686.3548583984375,4.58160400390625,1,1,False,False,False,False,False,False,False,0,0.0,0.5,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,48,55,0.8727272727272727,-0.15553159311644188,-0.15739296086733603,0.14532961876563777,0.8666096696949969,0.007486281052134396,0.4150000015894572,0.9191176470588235,file02.pdf,None
"The tester should know the differences between iteration and release planning, and how a tester",10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.34184265136719,687.8289184570312,0.0,15,95,False,False,False,False,False,False,False,0,0.010526315789473684,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,49,55,0.8909090909090909,-0.15553159311644188,-0.15739296086733603,0.17376118080288755,0.8684708566376658,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
adds value in each of these activities.,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,106.93944549560547,699.2330932617188,0.0,7,39,False,False,False,False,False,False,True,0,0.02564102564102564,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,50,55,0.9090909090909091,-0.15553159311644188,-0.15739296086733603,0.17473765603857103,0.8828700672496449,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Version 2014,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,76.58135986328125,718.7149047851562,0.0,2,12,True,False,True,False,False,False,False,0,0.0,1.0,0,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,51,55,0.9272727272727272,-0.15553159311644188,-0.15739296086733603,0.12513294095307395,0.907468314122672,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Page 10 of 12,10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,267.64404296875,718.7149047851562,0.0,4,13,False,False,True,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,51,55,0.9272727272727272,-0.15553159311644188,-0.15739296086733603,0.4373268675959967,0.907468314122672,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
"May 31, 2014",10,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,471.5750732421875,718.7149047851562,0.0,3,12,True,False,True,False,False,False,False,0,0.08333333333333333,1.0,2,612.0,792.0,9.960000038146973,False,0.0,6.0,False,3.9600000381469727,51,55,0.9272727272727272,-0.15553159311644188,-0.15739296086733603,0.770547505297692,0.907468314122672,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
© International Software Testing Qualifications Board,10,6.0,6.0,6.0,0.0,False,False,76.58399963378906,736.8900146484375,0.0,6,53,True,False,False,False,False,False,False,0,0.0,1.0,0,612.0,792.0,9.960000038146973,False,-3.9600000381469727,9.960000038146973,False,-3.9600000381469727,54,55,0.9818181818181818,-2.5560788897797035,-2.5600447530052377,0.1251372543035769,0.9304166851621686,0.0,0.25,0.02696078431372549,file02.pdf,None
International,11,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,447.9100036621094,38.62621307373047,0.0,1,13,True,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,6.0,False,3.9600000381469727,12.0,False,-2.0399999618530273,0,60,0.0,-0.15553159311644188,-0.15739296086733603,0.7318790909511591,0.04877047105268999,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Overview,11,12.0,12.0,12.0,0.0,False,False,74.42400360107422,41.58000183105469,0.0,1,8,True,False,False,False,False,False,False,0,0.0,1.0,0,612.0,792.0,9.960000038146973,False,2.0399999618530273,9.960000038146973,False,2.0399999618530273,1,60,0.016666666666666666,1.0811139489151635,1.0803367151659435,0.1216078490213631,0.05250000231193774,0.0,0.5,0.9485294117647058,file02.pdf,None
Software Testing,11,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,437.95001220703125,50.14617156982422,0.0,2,16,True,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,12.0,False,-2.0399999618530273,9.960000038146973,False,0.0,2,60,0.03333333333333333,-0.15553159311644188,-0.15739296086733603,0.7156045951095282,0.0633158731942225,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Foundation Level Extension – Agile Tester,11,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,74.42400360107422,56.95212173461914,134.6659927368164,6,41,True,False,False,False,False,False,False,0,0.0,0.5,0,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,3,60,0.05,-0.15553159311644188,-0.15739296086733603,0.1216078490213631,0.07190924461441811,0.22004247179218367,0.4150000015894572,0.9191176470588235,file02.pdf,None
